setup_id,symbol,timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_bar_time,d1_bar_time,data_warning,anchor_range_pct,cluster_id
USDCHF_setup_001978_202601092100,USDCHF,2026-01-09 21:00:00,2,SR+ADX<20,19.472181492140052,bullish,bullish,2026-01-09 20:00:00,2026-01-09,,0.3919561608268567,USDCHF_20260109_21
USDCHF_setup_001979_202601130100,USDCHF,2026-01-13 01:00:00,2,BB+SR,32.79081667468954,neutral,bullish,2026-01-13 00:00:00,2026-01-13,,0.4236279093085402,USDCHF_20260113_01
USDCHF_setup_001980_202601130700,USDCHF,2026-01-13 07:00:00,2,BB+SR,31.237514852458514,neutral,bullish,2026-01-13 04:00:00,2026-01-13,,0.29595816455775936,USDCHF_20260113_07
USDCHF_setup_001981_202601131300,USDCHF,2026-01-13 13:00:00,2,BB+SR,27.47191420763082,neutral,bullish,2026-01-13 12:00:00,2026-01-13,,0.3419981208894469,USDCHF_20260113_13
USDCHF_setup_001982_202601141100,USDCHF,2026-01-14 11:00:00,3,BB+SR+ADX<20,19.82864605589887,neutral,bullish,2026-01-14 08:00:00,2026-01-14,,0.5243969435149556,USDCHF_20260114_11
USDCHF_setup_001983_202601150600,USDCHF,2026-01-15 06:00:00,2,SR+ADX<20,14.125766542261111,neutral,bullish,2026-01-15 04:00:00,2026-01-15,,0.5106117353308411,USDCHF_20260115_06
USDCHF_setup_001984_202601151200,USDCHF,2026-01-15 12:00:00,3,BB+SR+ADX<20,13.10339888258581,bullish,bullish,2026-01-15 12:00:00,2026-01-15,,0.42054033817932035,USDCHF_20260115_12
USDCHF_setup_001985_202601160700,USDCHF,2026-01-16 07:00:00,2,BB+ADX<20,17.211040891594752,bullish,bullish,2026-01-16 04:00:00,2026-01-16,,0.472385985466973,USDCHF_20260116_07
USDCHF_setup_001986_202601161300,USDCHF,2026-01-16 13:00:00,2,SR+ADX<20,16.477900813763114,bullish,bullish,2026-01-16 12:00:00,2026-01-16,,0.35683094198377713,USDCHF_20260116_13
USDCHF_setup_001987_202601162000,USDCHF,2026-01-16 20:00:00,2,BB+ADX<20,17.775251985774595,bullish,bullish,2026-01-16 20:00:00,2026-01-16,,0.4159195058776661,USDCHF_20260116_20
USDCHF_setup_001988_202601231100,USDCHF,2026-01-23 11:00:00,2,BB+SR,22.634539034806288,bearish,neutral,2026-01-23 08:00:00,2026-01-23,,0.42638797509995247,USDCHF_20260123_11
USDCHF_setup_001989_202601292000,USDCHF,2026-01-29 20:00:00,2,ADX<20+ADX<13,12.473362437360562,bearish,bearish,2026-01-29 20:00:00,2026-01-29,,0.7733911634833858,USDCHF_20260129_20
USDCHF_setup_001990_202602040900,USDCHF,2026-02-04 09:00:00,2,BB+ADX<20,19.689422440535008,bullish,bearish,2026-02-04 08:00:00,2026-02-04,,0.6377222365369764,USDCHF_20260204_09
USDCHF_setup_001991_202602041500,USDCHF,2026-02-04 15:00:00,3,BB+SR+ADX<20,16.297725581577165,bullish,bearish,2026-02-04 12:00:00,2026-02-04,,0.37060390420918454,USDCHF_20260204_15
USDCHF_setup_001992_202602042100,USDCHF,2026-02-04 21:00:00,3,SR+ADX<20+ADX<13,12.06516746590025,bullish,bearish,2026-02-04 20:00:00,2026-02-04,,0.3871880627733558,USDCHF_20260204_21
USDCHF_setup_001993_202602050300,USDCHF,2026-02-05 03:00:00,3,SR+ADX<20+ADX<13,11.89687155546295,bullish,bearish,2026-02-05 00:00:00,2026-02-05,,0.39463197675913536,USDCHF_20260205_03
USDCHF_setup_001994_202602050900,USDCHF,2026-02-05 09:00:00,2,ADX<20+ADX<13,10.055299615842209,bullish,bearish,2026-02-05 08:00:00,2026-02-05,,0.4855803198664019,USDCHF_20260205_09
USDCHF_setup_001995_202602052200,USDCHF,2026-02-05 22:00:00,2,ADX<20+ADX<13,12.716431201528554,neutral,bearish,2026-02-05 20:00:00,2026-02-05,,0.5799747948869646,USDCHF_20260205_22
USDCHF_setup_001996_202602060400,USDCHF,2026-02-06 04:00:00,2,ADX<20+ADX<13,11.43191171887875,neutral,bearish,2026-02-06 04:00:00,2026-02-06,,0.5653864976946661,USDCHF_20260206_04
USDCHF_setup_001997_202602061000,USDCHF,2026-02-06 10:00:00,3,BB+ADX<20+ADX<13,12.154315595718593,neutral,bearish,2026-02-06 08:00:00,2026-02-06,,0.5233447774820325,USDCHF_20260206_10
USDCHF_setup_001998_202602101000,USDCHF,2026-02-10 10:00:00,2,BB+SR,44.94905527915132,bearish,bearish,2026-02-10 08:00:00,2026-02-10,,0.4687295991643794,USDCHF_20260210_10
USDCHF_setup_001999_202602122100,USDCHF,2026-02-12 21:00:00,2,ADX<20+ADX<13,12.86012986692195,bearish,bearish,2026-02-12 20:00:00,2026-02-12,,0.7565220782259489,USDCHF_20260212_21
USDCHF_setup_002000_202602130300,USDCHF,2026-02-13 03:00:00,2,ADX<20+ADX<13,11.411588776715947,neutral,bearish,2026-02-13 00:00:00,2026-02-13,,0.7288364600114333,USDCHF_20260213_03
USDCHF_setup_002001_202602130900,USDCHF,2026-02-13 09:00:00,2,ADX<20+ADX<13,11.236492905633888,neutral,bearish,2026-02-13 08:00:00,2026-02-13,,0.5963827243906219,USDCHF_20260213_09
USDCHF_setup_002002_202602131500,USDCHF,2026-02-13 15:00:00,3,BB+ADX<20+ADX<13,11.271638392145668,neutral,bearish,2026-02-13 12:00:00,2026-02-13,,0.616682895163912,USDCHF_20260213_15
USDCHF_setup_002003_202602132100,USDCHF,2026-02-13 21:00:00,2,ADX<20+ADX<13,9.204872434561496,neutral,bearish,2026-02-13 20:00:00,2026-02-13,,0.6188441294491677,USDCHF_20260213_21
USDCHF_setup_002004_202602160300,USDCHF,2026-02-16 03:00:00,3,ADX<20+ADX<13+ADX<9,7.223791677078243,neutral,bearish,2026-02-16 00:00:00,2026-02-16,,0.6275469683752698,USDCHF_20260216_03
USDCHF_setup_002005_202602160900,USDCHF,2026-02-16 09:00:00,3,ADX<20+ADX<13+ADX<9,5.994239497247423,neutral,bearish,2026-02-16 08:00:00,2026-02-16,,0.43924055567828074,USDCHF_20260216_09
USDCHF_setup_002006_202602161500,USDCHF,2026-02-16 15:00:00,3,ADX<20+ADX<13+ADX<9,6.79442818966878,neutral,bearish,2026-02-16 12:00:00,2026-02-16,,0.45234164792740794,USDCHF_20260216_15
USDCHF_setup_002007_202602162100,USDCHF,2026-02-16 21:00:00,5,BB+SR+ADX<20+ADX<13+ADX<9,5.379473103739762,neutral,bearish,2026-02-16 20:00:00,2026-02-16,,0.33137970916556525,USDCHF_20260216_21
USDCHF_setup_002008_202602170300,USDCHF,2026-02-17 03:00:00,5,BB+SR+ADX<20+ADX<13+ADX<9,6.6598465208235185,neutral,bearish,2026-02-17 00:00:00,2026-02-17,,0.3313969355530354,USDCHF_20260217_03
USDCHF_setup_002009_202602170900,USDCHF,2026-02-17 09:00:00,5,BB+SR+ADX<20+ADX<13+ADX<9,8.910761580569647,neutral,bearish,2026-02-17 08:00:00,2026-02-17,,0.256133553495497,USDCHF_20260217_09
USDCHF_setup_002010_202602181200,USDCHF,2026-02-18 12:00:00,2,BB+SR,23.882759573343403,neutral,bearish,2026-02-18 12:00:00,2026-02-18,,0.5799997404922972,USDCHF_20260218_12
USDCHF_setup_002011_202602190800,USDCHF,2026-02-19 08:00:00,2,BB+ADX<20,18.702073640138654,bullish,neutral,2026-02-19 08:00:00,2026-02-19,,0.4388576754783424,USDCHF_20260219_08
USDCHF_setup_002012_202602200600,USDCHF,2026-02-20 06:00:00,2,BB+SR,32.19654879992283,bullish,bullish,2026-02-20 04:00:00,2026-02-20,,0.4370358910891094,USDCHF_20260220_06
USDCHF_setup_002013_202602201200,USDCHF,2026-02-20 12:00:00,2,BB+SR,32.8537478780618,bullish,bullish,2026-02-20 12:00:00,2026-02-20,,0.30411195443474065,USDCHF_20260220_12
USDCHF_setup_002014_202602241500,USDCHF,2026-02-24 15:00:00,2,ADX<20+ADX<13,12.75781189004126,bullish,bullish,2026-02-24 12:00:00,2026-02-24,,0.44406005137671506,USDCHF_20260224_15
USDCHF_setup_002015_202602242100,USDCHF,2026-02-24 21:00:00,2,ADX<20+ADX<13,10.867556719427816,neutral,bullish,2026-02-24 20:00:00,2026-02-24,,0.4599423780054531,USDCHF_20260224_21
USDCHF_setup_002016_202602250300,USDCHF,2026-02-25 03:00:00,4,BB+SR+ADX<20+ADX<13,12.511949078217288,neutral,neutral,2026-02-25 00:00:00,2026-02-25,,0.5045082338331003,USDCHF_20260225_03
USDCHF_setup_002017_202602250900,USDCHF,2026-02-25 09:00:00,3,BB+SR+ADX<20,15.733699088229992,neutral,neutral,2026-02-25 08:00:00,2026-02-25,,0.41082617401976107,USDCHF_20260225_09
USDCHF_setup_002018_202602270300,USDCHF,2026-02-27 03:00:00,2,BB+ADX<20,14.349986996108958,neutral,bearish,2026-02-27 00:00:00,2026-02-27,,0.4786298251060795,USDCHF_20260227_03
USDCHF_setup_002019_202602270900,USDCHF,2026-02-27 09:00:00,2,SR+ADX<20,13.664728935297111,neutral,bearish,2026-02-27 08:00:00,2026-02-27,,0.38427698995963516,USDCHF_20260227_09
USDCHF_setup_002020_202603050400,USDCHF,2026-03-05 04:00:00,2,ADX<20+ADX<13,12.741105976151928,bullish,bullish,2026-03-05 04:00:00,2026-03-05,,0.675459171248766,USDCHF_20260305_04
USDCHF_setup_002021_202603051100,USDCHF,2026-03-05 11:00:00,2,ADX<20+ADX<13,12.793932377674864,bullish,bullish,2026-03-05 08:00:00,2026-03-05,,0.47429208701337466,USDCHF_20260305_11
USDCHF_setup_002022_202603060100,USDCHF,2026-03-06 01:00:00,2,ADX<20+ADX<13,12.775050422468329,bullish,bullish,2026-03-06 00:00:00,2026-03-06,,0.6726371218818434,USDCHF_20260306_01
USDCHF_setup_002023_202603060700,USDCHF,2026-03-06 07:00:00,2,ADX<20+ADX<13,10.712091731401218,bullish,bullish,2026-03-06 04:00:00,2026-03-06,,0.6209905055170587,USDCHF_20260306_07
USDCHF_setup_002024_202603061400,USDCHF,2026-03-06 14:00:00,2,ADX<20+ADX<13,12.231660915785517,neutral,bullish,2026-03-06 12:00:00,2026-03-06,,0.5567814440396175,USDCHF_20260306_14
USDCHF_setup_002025_202603110900,USDCHF,2026-03-11 09:00:00,2,ADX<20+ADX<13,12.886460414759217,neutral,bullish,2026-03-11 08:00:00,2026-03-11,,0.5664594358526325,USDCHF_20260311_09
USDCHF_setup_002026_202603111500,USDCHF,2026-03-11 15:00:00,2,ADX<20+ADX<13,11.15169514906157,neutral,bullish,2026-03-11 12:00:00,2026-03-11,,0.4317745035233804,USDCHF_20260311_15
USDCHF_setup_002027_202603112100,USDCHF,2026-03-11 21:00:00,2,ADX<20+ADX<13,11.400343457239089,neutral,bullish,2026-03-11 20:00:00,2026-03-11,,0.5530604388553876,USDCHF_20260311_21
USDCHF_setup_002028_202603170300,USDCHF,2026-03-17 03:00:00,2,ADX<20+ADX<13,12.860909170928348,bullish,bullish,2026-03-17 00:00:00,2026-03-17,,0.7329816374150359,USDCHF_20260317_03
USDCHF_setup_002029_202603180800,USDCHF,2026-03-18 08:00:00,2,BB+SR,24.57885802753627,neutral,bullish,2026-03-18 08:00:00,2026-03-18,,0.43884754817783683,USDCHF_20260318_08
USDCHF_setup_002030_202603250800,USDCHF,2026-03-25 08:00:00,2,ADX<20+ADX<13,12.763887017707082,neutral,bullish,2026-03-25 08:00:00,2026-03-25,,0.6918661378410114,USDCHF_20260325_08
USDCHF_setup_002031_202603260900,USDCHF,2026-03-26 09:00:00,2,BB+SR,24.28599129653662,bullish,bullish,2026-03-26 08:00:00,2026-03-26,,0.47854743806661276,USDCHF_20260326_09
USDCHF_setup_002032_202603301200,USDCHF,2026-03-30 12:00:00,2,BB+ADX<20,15.51850421620205,bullish,bullish,2026-03-30 12:00:00,2026-03-30,,0.5663915978994652,USDCHF_20260330_12
USDCHF_setup_002033_202603301800,USDCHF,2026-03-30 18:00:00,3,BB+SR+ADX<20,14.873099224963232,bullish,bullish,2026-03-30 16:00:00,2026-03-30,,0.4213658756157923,USDCHF_20260330_18
USDCHF_setup_002034_202603310000,USDCHF,2026-03-31 00:00:00,3,BB+SR+ADX<20,13.505832164671627,bullish,bullish,2026-03-31 00:00:00,2026-03-31,,0.42189338741580706,USDCHF_20260331_00
USDCHF_setup_002035_202603310600,USDCHF,2026-03-31 06:00:00,3,BB+SR+ADX<20,15.438761140189671,bullish,bullish,2026-03-31 04:00:00,2026-03-31,,0.4214765436422057,USDCHF_20260331_06
USDCHF_setup_002036_202603311200,USDCHF,2026-03-31 12:00:00,3,SR+ADX<20+ADX<13,12.345883812702352,bullish,bullish,2026-03-31 12:00:00,2026-03-31,,0.4036793561126747,USDCHF_20260331_12
USDCHF_setup_002037_202604030000,USDCHF,2026-04-03 00:00:00,2,BB+ADX<20,19.34629412470965,neutral,bullish,2026-04-03 00:00:00,2026-04-03,,0.4857711617192286,USDCHF_20260403_00
USDCHF_setup_002038_202604030600,USDCHF,2026-04-03 06:00:00,2,BB+ADX<20,13.469523911424924,neutral,bullish,2026-04-03 04:00:00,2026-04-03,,0.48602673147023023,USDCHF_20260403_06
USDCHF_setup_002039_202604031200,USDCHF,2026-04-03 12:00:00,2,BB+ADX<20,15.426801863685196,neutral,bullish,2026-04-03 12:00:00,2026-04-03,,0.27775692515576905,USDCHF_20260403_12
USDCHF_setup_002040_202604071000,USDCHF,2026-04-07 10:00:00,2,SR+ADX<20,16.64437916216013,neutral,bullish,2026-04-07 08:00:00,2026-04-07,,0.4990556715988465,USDCHF_20260407_10
USDCHF_setup_002041_202604071600,USDCHF,2026-04-07 16:00:00,2,ADX<20+ADX<13,12.615216947974396,neutral,bullish,2026-04-07 16:00:00,2026-04-07,,0.536726344630848,USDCHF_20260407_16
USDCHF_setup_002042_202604091000,USDCHF,2026-04-09 10:00:00,2,BB+ADX<20,17.13036763491129,bearish,bullish,2026-04-09 08:00:00,2026-04-09,,0.5444462690903625,USDCHF_20260409_10
USDCHF_setup_002043_202604150200,USDCHF,2026-04-15 02:00:00,2,BB+SR,53.32474498787149,bearish,bearish,2026-04-15 00:00:00,2026-04-15,,0.5936160685729021,USDCHF_20260415_02
USDCHF_setup_002044_202604150800,USDCHF,2026-04-15 08:00:00,2,BB+SR,46.023269834265676,bearish,bearish,2026-04-15 08:00:00,2026-04-15,,0.3791032159735747,USDCHF_20260415_08
USDCHF_setup_002045_202604151400,USDCHF,2026-04-15 14:00:00,2,BB+SR,33.41107559462595,bearish,bearish,2026-04-15 12:00:00,2026-04-15,,0.4222648752399193,USDCHF_20260415_14
USDCHF_setup_002046_202604152000,USDCHF,2026-04-15 20:00:00,2,BB+SR,25.125299826883737,bearish,bearish,2026-04-15 20:00:00,2026-04-15,,0.42208664287632475,USDCHF_20260415_20
USDCHF_setup_002047_202604160200,USDCHF,2026-04-16 02:00:00,3,BB+SR+ADX<20,18.736763804813116,bearish,bearish,2026-04-16 00:00:00,2026-04-16,,0.42287632789573787,USDCHF_20260416_02
USDCHF_setup_002048_202604160800,USDCHF,2026-04-16 08:00:00,3,BB+SR+ADX<20,17.359657113868753,bearish,bearish,2026-04-16 08:00:00,2026-04-16,,0.3911292899597305,USDCHF_20260416_08
USDCHF_setup_002049_202604170200,USDCHF,2026-04-17 02:00:00,2,BB+ADX<20,14.64149385168972,bearish,bearish,2026-04-17 00:00:00,2026-04-17,,0.5028203884734096,USDCHF_20260417_02
USDCHF_setup_002050_202604170800,USDCHF,2026-04-17 08:00:00,4,BB+SR+ADX<20+ADX<13,12.422826836743239,neutral,bearish,2026-04-17 08:00:00,2026-04-17,,0.2493096041730602,USDCHF_20260417_08
USDCHF_setup_002051_202604211000,USDCHF,2026-04-21 10:00:00,2,BB+SR,21.043497187553175,bearish,bearish,2026-04-21 08:00:00,2026-04-21,,0.4821192732308384,USDCHF_20260421_10
USDCHF_setup_002052_202604220700,USDCHF,2026-04-22 07:00:00,2,BB+ADX<20,16.28555407165372,bearish,bearish,2026-04-22 04:00:00,2026-04-22,,0.5540024109364167,USDCHF_20260422_07
USDCHF_setup_002053_202604231000,USDCHF,2026-04-23 10:00:00,2,BB+SR,34.672085013109616,bullish,bearish,2026-04-23 08:00:00,2026-04-23,,0.5079502488828834,USDCHF_20260423_10
USDCHF_setup_002054_202604231600,USDCHF,2026-04-23 16:00:00,2,BB+SR,26.65958703085622,bullish,bearish,2026-04-23 16:00:00,2026-04-23,,0.4002141273037844,USDCHF_20260423_16
USDCHF_setup_002055_202604241100,USDCHF,2026-04-24 11:00:00,2,BB+ADX<20,16.087116015241836,bullish,bearish,2026-04-24 08:00:00,2026-04-24,,0.5552089037171021,USDCHF_20260424_11
USDCHF_setup_002056_202604241700,USDCHF,2026-04-24 17:00:00,3,SR+ADX<20+ADX<13,12.916976256940139,bullish,bearish,2026-04-24 16:00:00,2026-04-24,,0.4023632474279377,USDCHF_20260424_17
USDCHF_setup_002057_202604262300,USDCHF,2026-04-26 23:00:00,3,SR+ADX<20+ADX<13,11.985137963927933,bullish,bearish,2026-04-26 20:00:00,2026-04-26,,0.3916432486044636,USDCHF_20260426_23
USDCHF_setup_002058_202604270500,USDCHF,2026-04-27 05:00:00,4,BB+SR+ADX<20+ADX<13,11.733255413804484,bullish,bearish,2026-04-27 04:00:00,2026-04-27,,0.3897344456473224,USDCHF_20260427_05
USDCHF_setup_002059_202604271100,USDCHF,2026-04-27 11:00:00,3,SR+ADX<20+ADX<13,12.654877464749836,bullish,bearish,2026-04-27 08:00:00,2026-04-27,,0.4217957540077013,USDCHF_20260427_11
USDCHF_setup_002060_202604271700,USDCHF,2026-04-27 17:00:00,2,ADX<20+ADX<13,12.982477243769218,bullish,bearish,2026-04-27 16:00:00,2026-04-27,,0.45957988542329753,USDCHF_20260427_17
USDCHF_setup_002061_202604272300,USDCHF,2026-04-27 23:00:00,4,BB+SR+ADX<20+ADX<13,12.179536662175183,bullish,bearish,2026-04-27 20:00:00,2026-04-27,,0.3731248248987582,USDCHF_20260427_23
USDCHF_setup_002062_202604280500,USDCHF,2026-04-28 05:00:00,2,ADX<20+ADX<13,11.285190261284884,bullish,bearish,2026-04-28 04:00:00,2026-04-28,,0.48514097028194636,USDCHF_20260428_05
USDCHF_setup_002063_202604290200,USDCHF,2026-04-29 02:00:00,2,BB+SR,23.01514284534329,bullish,bearish,2026-04-29 00:00:00,2026-04-29,,0.4728162354700923,USDCHF_20260429_02
USDCHF_setup_002064_202604290800,USDCHF,2026-04-29 08:00:00,2,BB+SR,20.793199058115608,bullish,bearish,2026-04-29 08:00:00,2026-04-29,,0.358418399655513,USDCHF_20260429_08
USDCHF_setup_002065_202604291400,USDCHF,2026-04-29 14:00:00,2,BB+SR,25.032400942077476,bullish,bearish,2026-04-29 12:00:00,2026-04-29,,0.4191783597588819,USDCHF_20260429_14
USDCHF_setup_002066_202605050200,USDCHF,2026-05-05 02:00:00,2,BB+ADX<20,19.61164752937344,bearish,bearish,2026-05-05 00:00:00,2026-05-05,,0.5471031589149778,USDCHF_20260505_02
USDCHF_setup_002067_202605050800,USDCHF,2026-05-05 08:00:00,3,BB+SR+ADX<20,18.005492555835644,bearish,bearish,2026-05-05 08:00:00,2026-05-05,,0.35613535696505777,USDCHF_20260505_08
USDCHF_setup_002068_202605051400,USDCHF,2026-05-05 14:00:00,3,BB+SR+ADX<20,14.377436835116498,bearish,bearish,2026-05-05 12:00:00,2026-05-05,,0.2968004400834097,USDCHF_20260505_14
USDCHF_setup_002069_202605052000,USDCHF,2026-05-05 20:00:00,2,ADX<20+ADX<13,11.500816426301604,bearish,bearish,2026-05-05 20:00:00,2026-05-05,,0.4457101989732054,USDCHF_20260505_20
USDCHF_setup_002070_202605070400,USDCHF,2026-05-07 04:00:00,2,BB+SR,23.562201310018736,bearish,bearish,2026-05-07 04:00:00,2026-05-07,,0.47500449328575206,USDCHF_20260507_04
USDCHF_setup_002071_202605071000,USDCHF,2026-05-07 10:00:00,2,BB+SR,25.86677017371874,bearish,bearish,2026-05-07 08:00:00,2026-05-07,,0.40882969286348836,USDCHF_20260507_10
USDCHF_setup_002072_202605111600,USDCHF,2026-05-11 16:00:00,2,SR+ADX<20,17.377865583084798,neutral,bearish,2026-05-11 16:00:00,2026-05-11,,0.43713598786305685,USDCHF_20260511_16
USDCHF_setup_002073_202605112200,USDCHF,2026-05-11 22:00:00,2,SR+ADX<20,17.498805399362862,neutral,bearish,2026-05-11 20:00:00,2026-05-11,,0.4126971882593495,USDCHF_20260511_22
USDCHF_setup_002074_202605130100,USDCHF,2026-05-13 01:00:00,3,BB+ADX<20+ADX<13,12.370087736288596,neutral,bearish,2026-05-13 00:00:00,2026-05-13,,0.4524770877395415,USDCHF_20260513_01
USDCHF_setup_002075_202605130700,USDCHF,2026-05-13 07:00:00,4,BB+SR+ADX<20+ADX<13,11.984624500479434,neutral,bearish,2026-05-13 04:00:00,2026-05-13,,0.2981407787488251,USDCHF_20260513_07
USDCHF_setup_002076_202605132300,USDCHF,2026-05-13 23:00:00,2,BB+SR,21.09864533780108,bullish,bearish,2026-05-13 20:00:00,2026-05-13,,0.36718140296560253,USDCHF_20260513_23
USDCHF_setup_002077_202605140500,USDCHF,2026-05-14 05:00:00,3,BB+SR+ADX<20,15.50965853054435,bullish,neutral,2026-05-14 04:00:00,2026-05-14,,0.2762218982582739,USDCHF_20260514_05
USDCHF_setup_002078_202605141100,USDCHF,2026-05-14 11:00:00,3,BB+SR+ADX<20,13.81452317322946,bullish,neutral,2026-05-14 08:00:00,2026-05-14,,0.23911208858654417,USDCHF_20260514_11
USDCHF_setup_002079_202605141700,USDCHF,2026-05-14 17:00:00,3,BB+SR+ADX<20,13.643274379588066,bullish,neutral,2026-05-14 16:00:00,2026-05-14,,0.35624449353268883,USDCHF_20260514_17
USDCHF_setup_002080_202605180000,USDCHF,2026-05-18 00:00:00,2,ADX<20+ADX<13,12.728174419901888,bullish,neutral,2026-05-18 00:00:00,2026-05-18,,0.45470710765634254,USDCHF_20260518_00
USDCHF_setup_002081_202605180600,USDCHF,2026-05-18 06:00:00,3,BB+ADX<20+ADX<13,10.565242279263538,bullish,neutral,2026-05-18 04:00:00,2026-05-18,,0.49654329475572667,USDCHF_20260518_06
USDCHF_setup_002082_202605181200,USDCHF,2026-05-18 12:00:00,2,SR+ADX<20,16.152392404754348,bullish,neutral,2026-05-18 12:00:00,2026-05-18,,0.40639531180328875,USDCHF_20260518_12
USDCHF_setup_002083_202605182300,USDCHF,2026-05-18 23:00:00,2,ADX<20+ADX<13,12.640612445978883,neutral,neutral,2026-05-18 20:00:00,2026-05-18,,0.4869715975727824,USDCHF_20260518_23
USDCHF_setup_002084_202605190500,USDCHF,2026-05-19 05:00:00,2,SR+ADX<20,13.798891250680805,bullish,neutral,2026-05-19 04:00:00,2026-05-19,,0.39342008097577424,USDCHF_20260519_05
USDCHF_setup_002085_202605211000,USDCHF,2026-05-21 10:00:00,2,BB+SR,28.073070353944004,neutral,neutral,2026-05-21 08:00:00,2026-05-21,,0.6244130263725709,USDCHF_20260521_10
USDCHF_setup_002086_202605221300,USDCHF,2026-05-22 13:00:00,2,BB+SR,23.31578761168005,neutral,neutral,2026-05-22 12:00:00,2026-05-22,,0.4607532424554784,USDCHF_20260522_13
USDCHF_setup_002087_202605251700,USDCHF,2026-05-25 17:00:00,2,BB+SR,33.82305619751994,bearish,neutral,2026-05-25 16:00:00,2026-05-25,,0.37695344944350134,USDCHF_20260525_17
USDCHF_setup_002088_202605260500,USDCHF,2026-05-26 05:00:00,2,SR+ADX<20,19.260744720791262,bearish,neutral,2026-05-26 04:00:00,2026-05-26,,0.3891298800714464,USDCHF_20260526_05
USDCHF_setup_002089_202605270000,USDCHF,2026-05-27 00:00:00,2,BB+SR,23.840440333597616,bearish,bullish,2026-05-27 00:00:00,2026-05-27,,0.45215442028709296,USDCHF_20260527_00
USDCHF_setup_002090_202605270600,USDCHF,2026-05-27 06:00:00,3,BB+SR+ADX<20,19.098583947275785,neutral,bullish,2026-05-27 04:00:00,2026-05-27,,0.31346364586253694,USDCHF_20260527_06
USDCHF_setup_002091_202605271200,USDCHF,2026-05-27 12:00:00,2,BB+SR,21.481484657127474,neutral,bullish,2026-05-27 12:00:00,2026-05-27,,0.27253161494084926,USDCHF_20260527_12
USDCHF_setup_002092_202605272200,USDCHF,2026-05-27 22:00:00,2,SR+ADX<20,19.087713148642628,neutral,bullish,2026-05-27 20:00:00,2026-05-27,,0.4142417850517218,USDCHF_20260527_22
USDCHF_setup_002093_202605291000,USDCHF,2026-05-29 10:00:00,2,BB+SR,34.55572338584458,neutral,neutral,2026-05-29 08:00:00,2026-05-29,,0.5685738379372849,USDCHF_20260529_10
USDCHF_setup_002094_202606020900,USDCHF,2026-06-02 09:00:00,2,BB+ADX<20,18.823380468327887,neutral,bullish,2026-06-02 08:00:00,2026-06-02,,0.5141191891169677,USDCHF_20260602_09
USDCHF_setup_002095_202606021500,USDCHF,2026-06-02 15:00:00,3,BB+SR+ADX<20,15.632872528267985,neutral,bullish,2026-06-02 12:00:00,2026-06-02,,0.35249802753810533,USDCHF_20260602_15
USDCHF_setup_002096_202606050500,USDCHF,2026-06-05 05:00:00,3,BB+SR+ADX<20,16.92273045989138,bullish,bullish,2026-06-05 04:00:00,2026-06-05,,0.5248146035367982,USDCHF_20260605_05
NZDUSD_setup_002097_202506090300,NZDUSD,2025-06-09 03:00:00,3,BB+SR+ADX<20,18.877971693901348,neutral,bullish,2025-06-09 00:00:00,2025-06-09,,0.6478658536585499,NZDUSD_20250609_03
NZDUSD_setup_002098_202506092100,NZDUSD,2025-06-09 21:00:00,2,SR+ADX<20,15.204512796442234,neutral,bullish,2025-06-09 20:00:00,2025-06-09,,0.792547734868803,NZDUSD_20250609_21
NZDUSD_setup_002099_202506100300,NZDUSD,2025-06-10 03:00:00,3,BB+SR+ADX<20,13.003914023099478,neutral,bullish,2025-06-10 00:00:00,2025-06-10,,0.6177427613431719,NZDUSD_20250610_03
